2,19,17,0,,,
2,19,18,0,,,
2,19,19,0,,,
2,19,20,0,,,
2,19,21,0,,,
2,19,22,0,,,
2,19,23,0,,,
2,19,24,0,,,
2,20,1,0,,,
2,20,2,0,,,
2,20,3,0,,,
2,20,4,0,,,
2,20,5,0,,,
2,20,6,0,,,
2,20,7,0,,,
2,20,8,21.255158,,,
2,20,9,43.00311425,,,
2,20,10,61.217794,,,
2,20,11,66.4842745,,,
2,20,12,81.49229625,,,
2,20,13,86.1116015,,,
2,20,14,74.48561775,,,
2,20,15,60.1203615,,,
2,20,16,27.30767675,,,
2,20,17,0,,,
2,20,18,0,,,
2,20,19,0,,,
2,20,20,0,,,
2,20,21,0,,,
2,20,22,0,,,
2,20,23,0,,,
2,20,24,0,,,
2,21,1,0,,,
2,21,2,0,,,
2,21,3,0,,,
2,21,4,0,,,
2,21,5,0,,,
2,21,6,0,,,
2,21,7,0,,,
2,21,8,91.10460475,,,
2,21,9,95.878494,,,
2,21,10,50.80642225,,,
2,21,11,92.39965625,,,
2,21,12,91.09437025,,,
2,21,13,105.5811258,,,
2,21,14,111.7770653,,,
2,21,15,86.243547,,,
2,21,16,38.22392225,,,
2,21,17,0,,,
2,21,18,0,,,
2,21,19,0,,,
2,21,20,0,,,
2,21,21,0,,,
2,21,22,0,,,
2,21,23,0,,,
2,21,24,0,,,
2,22,1,0,,,
2,22,2,0,,,
2,22,3,0,,,
2,22,4,0,,,
2,22,5,0,,,
2,22,6,0,,,
2,22,7,0,,,
2,22,8,57.8840495,,,
2,22,9,116.7230453,,,
2,22,10,124.8068145,,,
2,22,11,141.480685,,,
2,22,12,92.535386,,,
2,22,13,91.21994175,,,
2,22,14,82.39221325,,,
2,22,15,68.63730575,,,
2,22,16,34.2417285,,,
2,22,17,0,,,
2,22,18,0,,,
2,22,19,0,,,
2,22,20,0,,,
2,22,21,0,,,
2,22,22,0,,,
2,22,23,0,,,
2,22,24,0,,,
2,23,1,0,,,
2,23,2,0,,,
2,23,3,0,,,
2,23,4,0,,,
2,23,5,0,,,
2,23,6,0,,,
2,23,7,0,,,
2,23,8,12.69889775,,,
2,23,9,34.25423725,,,
2,23,10,57.44889625,,,
2,23,11,76.2630195,,,
2,23,12,80.20453325,,,
2,23,13,98.755681,,,
2,23,14,77.33897525,,,
2,23,15,59.57148625,,,
2,23,16,29.21691575,,,
2,23,17,0,,,
2,23,18,0,,,
2,23,19,0,,,
2,23,20,0,,,
2,23,21,0,,,
2,23,22,0,,,
2,23,23,0,,,
2,23,24,0,,,
2,24,1,0,,,
2,24,2,0,,,
2,24,3,0,,,
2,24,4,0,,,
2,24,5,0,,,
2,24,6,0,,,
2,24,7,0,,,
2,24,8,28.79881825,,,
2,24,9,53.769051,,,
2,24,10,39.38715275,,,
2,24,11,72.9053005,,,
2,24,12,98.18945525,,,
2,24,13,60.1004375,,,
2,24,14,85.4543505,,,
2,24,15,60.23287975,,,
2,24,16,16.95730325,,,
2,24,17,0,,,
2,24,18,0,,,
2,24,19,0,,,
2,24,20,0,,,
2,24,21,0,,,
2,24,22,0,,,
2,24,23,0,,,
2,24,24,0,,,
2,25,1,0,,,
2,25,2,0,,,
2,25,3,0,,,
2,25,4,0,,,
2,25,5,0,,,
2,25,6,0,,,
2,25,7,0,,,
2,25,8,24.57203175,,,
2,25,9,55.60571575,,,
2,25,10,45.16303825,,,
2,25,11,92.78584675,,,
2,25,12,137.0117038,,,
2,25,13,128.8988958,,,
2,25,14,85.481549,,,
2,25,15,53.49681425,,,
2,25,16,13.7025675,,,
2,25,17,0,,,
2,25,18,0,,,
2,25,19,0,,,
2,25,20,0,,,
2,25,21,0,,,
2,25,22,0,,,
2,25,23,0,,,
2,25,24,0,,,
2,26,1,0,,,
2,26,2,0,,,
2,26,3,0,,,
2,26,4,0,,,
2,26,5,0,,,
2,26,6,0,,,
2,26,7,0,,,
2,26,8,42.051755,,,
2,26,9,57.6062555,,,
2,26,10,66.874612,,,
2,26,11,153.6272113,,,
2,26,12,196.7917168,,,
2,26,13,203.287345,,,
2,26,14,164.9095073,,,
2,26,15,101.0363323,,,
2,26,16,26.62653625,,,
2,26,17,0,,,
2,26,18,0,,,
2,26,19,0,,,
2,26,20,0,,,
2,26,21,0,,,
2,26,22,0,,,
2,26,23,0,,,
2,26,24,0,,,
2,27,1,0,,,
2,27,2,0,,,
2,27,3,0,,,
2,27,4,0,,,
2,27,5,0,,,
2,27,6,0,,,
2,27,7,0,,,
2,27,8,44.7412175,,,
2,27,9,76.37207,,,
2,27,10,75.75933125,,,
2,27,11,56.9694595,,,
2,27,12,72.3364245,,,
2,27,13,80.49730725,,,
2,27,14,64.58780775,,,
2,27,15,50.65014975,,,
2,27,16,24.87739875,,,
2,27,17,0,,,
2,27,18,0,,,
2,27,19,0,,,
2,27,20,0,,,
2,27,21,0,,,
2,27,22,0,,,
2,27,23,0,,,
2,27,24,0,,,
2,28,1,0,,,
2,28,2,0,,,
2,28,3,0,,,
2,28,4,0,,,
2,28,5,0,,,
2,28,6,0,,,
2,28,7,0,,,
2,28,8,60.517074,,,
2,28,9,93.37777275,,,
2,28,10,201.721041,,,
2,28,11,217.3358875,,,
2,28,12,216.989725,,,
2,28,13,200.4484173,,,
2,28,14,162.1036625,,,
2,28,15,105.403429,,,
2,28,16,34.37978525,,,
2,28,17,0,,,
2,28,18,0,,,
2,28,19,0,,,
2,28,20,0,,,
2,28,21,0,,,
2,28,22,0,,,
2,28,23,0,,,
2,28,24,0,,,
3,1,1,0,,,
3,1,2,0,,,
3,1,3,0,,,
3,1,4,0,,,
3,1,5,0,,,
3,1,6,0,,,
3,1,7,0,,,
3,1,8,98.05860025,,,
3,1,9,168.112577,,,
3,1,10,216.7637628,,,
3,1,11,189.876417,,,
3,1,12,56.40355675,,,
3,1,13,168.1350345,,,
3,1,14,172.5508218,,,
3,1,15,104.907853,,,
3,1,16,30.49758225,,,
3,1,17,0,,,
3,1,18,0,,,
3,1,19,0,,,
3,1,20,0,,,
3,1,21,0,,,
3,1,22,0,,,
3,1,23,0,,,
3,1,24,0,,,
3,2,1,0,,,
3,2,2,0,,,
3,2,3,0,,,
3,2,4,0,,,
3,2,5,0,,,
3,2,6,0,,,
3,2,7,0,,,
3,2,8,73.527932,,,
3,2,9,159.2692363,,,
3,2,10,178.888024,,,
3,2,11,237.6511318,,,
3,2,12,230.9971335,,,
3,2,13,194.999507,,,
3,2,14,161.527373,,,
3,2,15,105.167849,,,
3,2,16,35.972887,,,
3,2,17,0,,,
3,2,18,0,,,
3,2,19,0,,,
3,2,20,0,,,
3,2,21,0,,,
3,2,22,0,,,
3,2,23,0,,,
3,2,24,0,,,
3,3,1,0,,,
3,3,2,0,,,
3,3,3,0,,,
3,3,4,0,,,
3,3,5,0,,,
3,3,6,0,,,
3,3,7,0,,,
3,3,8,16.43808825,,,
3,3,9,48.4402455,,,
3,3,10,187.4050675,,,
3,3,11,224.262376,,,
3,3,12,210.3821375,,,
3,3,13,49.8842265,,,
3,3,14,63.03853375,,,
3,3,15,39.67695225,,,
3,3,16,21.55821525,,,
3,3,17,0,,,
3,3,18,0,,,
3,3,19,0,,,
3,3,20,0,,,
3,3,21,0,,,
3,3,22,0,,,
3,3,23,0,,,
3,3,24,0,,,
3,4,1,0,,,
3,4,2,0,,,
3,4,3,0,,,
3,4,4,0,,,
3,4,5,0,,,
3,4,6,0,,,
3,4,7,0,,,
3,4,8,14.87896425,,,
3,4,9,39.55073375,,,
3,4,10,60.81862,,,
3,4,11,74.90181375,,,
3,4,12,69.714413,,,
3,4,13,72.07575775,,,
3,4,14,67.260801,,,
3,4,15,58.204572,,,
3,4,16,19.84241825,,,
3,4,17,0,,,
3,4,18,0,,,
3,4,19,0,,,
3,4,20,0,,,
3,4,21,0,,,
3,4,22,0,,,
3,4,23,0,,,
3,4,24,0,,,
3,5,1,0,,,
3,5,2,0,,,
3,5,3,0,,,
3,5,4,0,,,
3,5,5,0,,,
3,5,6,0,,,
3,5,7,0,,,
3,5,8,15.5556015,,,
3,5,9,50.992213,,,
3,5,10,61.0637885,,,
3,5,11,71.534604,,,
3,5,12,92.9932515,,,
3,5,13,70.66701875,,,
3,5,14,69.30354075,,,
3,5,15,32.2000555,,,
3,5,16,16.69640025,,,
3,5,17,0,,,
3,5,18,0,,,
3,5,19,0,,,
3,5,20,0,,,
3,5,21,0,,,
3,5,22,0,,,
3,5,23,0,,,
3,5,24,0,,,
3,6,1,0,,,
3,6,2,0,,,
3,6,3,0,,,
3,6,4,0,,,
3,6,5,0,,,
3,6,6,0,,,
3,6,7,0,,,
3,6,8,19.100704,,,
3,6,9,42.32375725,,,
3,6,10,63.837507,,,
3,6,11,73.65662025,,,
3,6,12,91.182307,,,
3,6,13,90.3076755,,,
3,6,14,77.499562,,,
3,6,15,53.015989,,,
3,6,16,18.979716,,,
3,6,17,0,,,
3,6,18,0,,,
3,6,19,0,,,
3,6,20,0,,,
3,6,21,0,,,
3,6,22,0,,,
3,6,23,0,,,
3,6,24,0,,,
3,7,1,0,,,
3,7,2,0,,,
3,7,3,0,,,
3,7,4,0,,,
3,7,5,0,,,
3,7,6,0,,,
3,7,7,0,,,
3,7,8,25.2401665,,,
3,7,9,79.1352005,,,
3,7,10,97.57532725,,,
3,7,11,119.1218088,,,
3,7,12,159.0660248,,,
3,7,13,121.289318,,,
3,7,14,156.0868715,,,
3,7,15,101.0486755,,,
3,7,16,37.62822875,,,
3,7,17,0,,,
3,7,18,0,,,
3,7,19,0,,,
3,7,20,0,,,
3,7,21,0,,,
3,7,22,0,,,
3,7,23,0,,,
3,7,24,0,,,
3,8,1,0,,,
3,8,2,0,,,
3,8,3,0,,,
3,8,4,0,,,
3,8,5,0,,,
3,8,6,0,,,
3,8,7,0,,,
3,8,8,61.88006,,,
3,8,9,159.079855,,,
3,8,10,175.8219353,,,
3,8,11,158.3345043,,,
3,8,12,190.9065073,,,
3,8,13,179.0620998,,,
3,8,14,133.0018278,,,
3,8,15,88.30141175,,,
3,8,16,26.92599825,,,
3,8,17,0,,,
3,8,18,0,,,
3,8,19,0,,,
3,8,20,0,,,
3,8,21,0,,,
3,8,22,0,,,
3,8,23,0,,,
3,8,24,0,,,
3,9,1,0,,,
3,9,2,0,,,
3,9,3,0,,,
3,9,4,0,,,
3,9,5,0,,,
3,9,6,0,,,
3,9,7,0,,,
3,9,8,38.97716375,,,
3,9,9,51.12170125,,,
3,9,10,187.7487583,,,
3,9,11,246.5389083,,,
3,9,12,235.8916368,,,
3,9,13,213.7842588,,,
3,9,14,136.8666835,,,
3,9,15,104.3589493,,,
3,9,16,36.187211,,,
3,9,17,0,,,
3,9,18,0,,,
3,9,19,0,,,
3,9,20,0,,,
3,9,21,0,,,
3,9,22,0,,,
3,9,23,0,,,
3,9,24,0,,,
3,10,1,0,,,
3,10,2,0,,,
3,10,3,0,,,
3,10,4,0,,,
3,10,5,0,,,
3,10,6,0,,,
3,10,7,0,,,
3,10,8,126.685469,,,
3,10,9,187.971051,,,
3,10,10,226.0556198,,,
3,10,11,243.516439,,,
3,10,12,240.3702073,,,
3,10,13,214.5280105,,,
3,10,14,172.991001,,,
3,10,15,111.8423138,,,
3,10,16,37.50081325,,,
3,10,17,0,,,
3,10,18,0,,,
3,10,19,0,,,
3,10,20,0,,,
3,10,21,0,,,
3,10,22,0,,,
3,10,23,0,,,
3,10,24,0,,,
3,11,1,0,,,
3,11,2,0,,,
3,11,3,0,,,
3,11,4,0,,,
3,11,5,0,,,
3,11,6,0,,,
3,11,7,0,,,
3,11,8,108.4646185,,,
3,11,9,179.5303625,,,
3,11,10,217.14431,,,
3,11,11,224.409955,,,
3,11,12,213.8399578,,,
3,11,13,189.531757,,,
3,11,14,144.6509465,,,
3,11,15,98.32123625,,,
3,11,16,35.95268525,,,
3,11,17,0,,,
3,11,18,0,,,
3,11,19,0,,,
3,11,20,0,,,
3,11,21,0,,,
3,11,22,0,,,
3,11,23,0,,,
3,11,24,0,,,
3,12,1,0,,,
3,12,2,0,,,
3,12,3,0,,,
3,12,4,0,,,
3,12,5,0,,,
3,12,6,0,,,
3,12,7,0,,,
3,12,8,17.79429,,,
3,12,9,39.527314,,,
3,12,10,56.4029855,,,
3,12,11,77.04593725,,,
3,12,12,73.950162,,,
3,12,13,86.778848,,,
3,12,14,69.00553825,,,
3,12,15,62.62920225,,,
3,12,16,27.39190375,,,
3,12,17,0,,,
3,12,18,0,,,
3,12,19,0,,,
3,12,20,0,,,
3,12,21,0,,,
3,12,22,0,,,
3,12,23,0,,,
3,12,24,0,,,
3,13,1,0,,,
3,13,2,0,,,
3,13,3,0,,,
3,13,4,0,,,
3,13,5,0,,,
3,13,6,0,,,
3,13,7,0,,,
3,13,8,133.062341,,,
3,13,9,198.896865,,,
3,13,10,234.111231,,,
3,13,11,248.63771,,,
3,13,12,243.037704,,,
3,13,13,219.7948973,,,
3,13,14,175.5876388,,,
3,13,15,102.7990905,,,
3,13,16,37.78002725,,,
3,13,17,0,,,
3,13,18,0,,,
3,13,19,0,,,
3,13,20,0,,,
3,13,21,0,,,
3,13,22,0,,,
3,13,23,0,,,
3,13,24,0,,,
3,14,1,0,,,
3,14,2,0,,,
3,14,3,0,,,
3,14,4,0,,,
3,14,5,0,,,
3,14,6,0,,,
3,14,7,0,,,
3,14,8,118.2038575,,,
3,14,9,194.8227768,,,
3,14,10,229.5761225,,,
3,14,11,241.2486235,,,
3,14,12,233.3103053,,,
3,14,13,210.1724293,,,
3,14,14,167.0878885,,,
3,14,15,101.8803505,,,
3,14,16,35.73915625,,,
3,14,17,0,,,
3,14,18,0,,,
3,14,19,0,,,
3,14,20,0,,,
3,14,21,0,,,
3,14,22,0,,,
3,14,23,0,,,
3,14,24,0,,,
3,15,1,0,,,
3,15,2,0,,,
3,15,3,0,,,
3,15,4,0,,,
3,15,5,0,,,
3,15,6,0,,,
3,15,7,0,,,
3,15,8,9.592135,,,
3,15,9,31.37689075,,,
3,15,10,74.876462,,,
3,15,11,70.3786625,,,
3,15,12,91.503999,,,
3,15,13,78.64469725,,,
3,15,14,77.261574,,,
3,15,15,103.4963933,,,
3,15,16,35.641851,,,
3,15,17,0,,,
3,15,18,0,,,
3,15,19,0,,,
3,15,20,0,,,
3,15,21,0,,,
3,15,22,0,,,
3,15,23,0,,,
3,15,24,0,,,
3,16,1,0,,,
3,16,2,0,,,
3,16,3,0,,,
3,16,4,0,,,
3,16,5,0,,,
3,16,6,0,,,
3,16,7,19.714244,,,
3,16,8,108.2917623,,,
3,16,9,141.98059,,,
3,16,10,207.2783085,,,
3,16,11,219.3936235,,,
3,16,12,215.5207998,,,
3,16,13,204.697061,,,
3,16,14,173.4642228,,,
3,16,15,111.5621938,,,
3,16,16,38.3280465,,,
3,16,17,0,,,
3,16,18,0,,,
3,16,19,0,,,
3,16,20,0,,,
3,16,21,0,,,
3,16,22,0,,,
3,16,23,0,,,
3,16,24,0,,,
3,17,1,0,,,
3,17,2,0,,,
3,17,3,0,,,
3,17,4,0,,,
3,17,5,0,,,
3,17,6,0,,,
3,17,7,10.4447225,,,
3,17,8,62.33399975,,,
3,17,9,110.2509193,,,
3,17,10,157.4417683,,,
3,17,11,196.025443,,,
3,17,12,207.1540353,,,
3,17,13,183.8704315,,,
3,17,14,149.7371813,,,
3,17,15,97.06063175,,,
3,17,16,35.0156515,,,
3,17,17,0,,,
3,17,18,0,,,
3,17,19,0,,,
3,17,20,0,,,
3,17,21,0,,,
3,17,22,0,,,
3,17,23,0,,,
3,17,24,0,,,
3,18,1,0,,,
3,18,2,0,,,
3,18,3,0,,,
3,18,4,0,,,
3,18,5,0,,,
3,18,6,0,,,
3,18,7,4.20419725,,,
3,18,8,18.15539075,,,
3,18,9,39.11312025,,,
3,18,10,48.28515925,,,
3,18,11,81.5579715,,,
3,18,12,172.898759,,,
3,18,13,64.78171375,,,
3,18,14,38.95956875,,,
3,18,15,23.84928875,,,
3,18,16,13.2611115,,,
3,18,17,0,,,
3,18,18,0,,,
3,18,19,0,,,
3,18,20,0,,,
3,18,21,0,,,
3,18,22,0,,,
3,18,23,0,,,
3,18,24,0,,,
3,19,1,0,,,
3,19,2,0,,,
3,19,3,0,,,
3,19,4,0,,,
3,19,5,0,,,
3,19,6,0,,,
3,19,7,5.64046275,,,
3,19,8,25.519462,,,
3,19,9,76.592311,,,
3,19,10,123.3030995,,,
3,19,11,206.1409065,,,
3,19,12,228.5938328,,,
3,19,13,199.823313,,,
3,19,14,166.5661815,,,
3,19,15,108.8825215,,,
3,19,16,39.29617575,,,
3,19,17,0,,,
3,19,18,0,,,
3,19,19,0,,,
3,19,20,0,,,
3,19,21,0,,,
3,19,22,0,,,
3,19,23,0,,,
3,19,24,0,,,
3,20,1,0,,,
3,20,2,0,,,
3,20,3,0,,,
3,20,4,0,,,
3,20,5,0,,,
3,20,6,0,,,
3,20,7,57.31321,,,
3,20,8,142.3329993,,,
3,20,9,199.5857553,,,
3,20,10,215.943981,,,
3,20,11,138.6459135,,,
3,20,12,107.9169545,,,
3,20,13,107.6491398,,,
3,20,14,77.580836,,,
3,20,15,64.71856725,,,
3,20,16,31.08568225,,,
3,20,17,0,,,
3,20,18,0,,,
3,20,19,0,,,
3,20,20,0,,,
3,20,21,0,,,
3,20,22,0,,,
3,20,23,0,,,
3,20,24,0,,,
3,21,1,0,,,
3,21,2,0,,,
3,21,3,0,,,
3,21,4,0,,,
3,21,5,0,,,
3,21,6,0,,,
3,21,7,5.2459355,,,
3,21,8,29.5032005,,,
3,21,9,48.9020535,,,
3,21,10,77.49020375,,,
3,21,11,92.2645095,,,
3,21,12,93.4172805,,,
3,21,13,95.3563625,,,
3,21,14,96.0740925,,,
3,21,15,69.27437725,,,
3,21,16,28.141212,,,
3,21,17,0,,,
3,21,18,0,,,
3,21,19,0,,,
3,21,20,0,,,
3,21,21,0,,,
3,21,22,0,,,
3,21,23,0,,,
3,21,24,0,,,
3,22,1,0,,,
3,22,2,0,,,
3,22,3,0,,,
3,22,4,0,,,
3,22,5,0,,,
3,22,6,0,,,
3,22,7,67.39438875,,,
3,22,8,139.773329,,,
3,22,9,208.5803958,,,
3,22,10,242.1967428,,,
3,22,11,256.1199563,,,
3,22,12,249.8763555,,,
3,22,13,222.10412,,,
3,22,14,160.178929,,,
3,22,15,105.3716885,,,
3,22,16,38.24082475,,,
3,22,17,0,,,
3,22,18,0,,,
3,22,19,0,,,
3,22,20,0,,,
3,22,21,0,,,
3,22,22,0,,,
3,22,23,0,,,
3,22,24,0,,,
3,23,1,0,,,
3,23,2,0,,,
3,23,3,0,,,
3,23,4,0,,,
3,23,5,0,,,
3,23,6,0,,,
3,23,7,48.668014,,,
3,23,8,137.1963675,,,
3,23,9,184.6073468,,,
3,23,10,218.906113,,,
3,23,11,246.8050755,,,
3,23,12,216.999122,,,
3,23,13,197.8060175,,,
3,23,14,162.2342895,,,
3,23,15,86.8727365,,,
3,23,16,39.466014,,,
3,23,17,0,,,
3,23,18,0,,,
3,23,19,0,,,
3,23,20,0,,,
3,23,21,0,,,
3,23,22,0,,,
3,23,23,0,,,
3,23,24,0,,,
3,24,1,0,,,
3,24,2,0,,,
3,24,3,0,,,
3,24,4,0,,,
3,24,5,0,,,
3,24,6,0,,,
3,24,7,11.65235225,,,
3,24,8,36.002193,,,
3,24,9,71.27399275,,,
3,24,10,115.9905905,,,
3,24,11,139.5227875,,,
3,24,12,85.8249605,,,
3,24,13,104.6918403,,,
3,24,14,53.2874205,,,
3,24,15,58.89768425,,,
3,24,16,30.11621425,,,
3,24,17,0,,,
3,24,18,0,,,
3,24,19,0,,,
3,24,20,0,,,
3,24,21,0,,,
3,24,22,0,,,
3,24,23,0,,,
3,24,24,0,,,
3,25,1,0,,,
3,25,2,0,,,
3,25,3,0,,,
3,25,4,0,,,
3,25,5,0,,,
3,25,6,0,,,
3,25,7,5.70375325,,,
3,25,8,18.35191925,,,
3,25,9,47.049778,,,
3,25,10,159.185848,,,
3,25,11,86.785801,,,
3,25,12,102.624095,,,
3,25,13,153.4534975,,,
3,25,14,128.1583325,,,
3,25,15,102.2869493,,,
3,25,16,40.580734,,,
3,25,17,0,,,
3,25,18,0,,,
3,25,19,0,,,
3,25,20,0,,,
3,25,21,0,,,
3,25,22,0,,,
3,25,23,0,,,
3,25,24,0,,,
3,26,1,0,,,
3,26,2,0,,,
3,26,3,0,,,
3,26,4,0,,,
3,26,5,0,,,
3,26,6,0,,,
3,26,7,21.796408,,,
3,26,8,94.20263575,,,
3,26,9,159.8448033,,,
3,26,10,197.0664105,,,
3,26,11,228.5534578,,,
3,26,12,212.4810018,,,
3,26,13,190.28906,,,
3,26,14,153.2070788,,,
3,26,15,103.905173,,,
3,26,16,37.0933605,,,
3,26,17,0,,,
3,26,18,0,,,
3,26,19,0,,,
3,26,20,0,,,
3,26,21,0,,,
3,26,22,0,,,
3,26,23,0,,,
3,26,24,0,,,
3,27,1,0,,,
3,27,2,0,,,
3,27,3,0,,,
3,27,4,0,,,
3,27,5,0,,,
3,27,6,0,,,
3,27,7,74.67440925,,,
3,27,8,148.0951273,,,
3,27,9,198.1522335,,,
3,27,10,227.5208178,,,
3,27,11,237.4610328,,,
3,27,12,208.6869558,,,
3,27,13,187.4748793,,,
3,27,14,152.3977588,,,
3,27,15,107.5934235,,,
3,27,16,37.38327975,,,
3,27,17,0,,,
3,27,18,0,,,
3,27,19,0,,,
3,27,20,0,,,
3,27,21,0,,,
3,27,22,0,,,
3,27,23,0,,,
3,27,24,0,,,
3,28,1,0,,,
3,28,2,0,,,
3,28,3,0,,,
3,28,4,0,,,
3,28,5,0,,,
3,28,6,0,,,
3,28,7,30.87334875,,,
3,28,8,52.47911375,,,
3,28,9,78.96751825,,,
3,28,10,122.6922563,,,
3,28,11,67.7867325,,,
3,28,12,135.408985,,,
3,28,13,126.744718,,,
3,28,14,102.7851525,,,
3,28,15,65.9719385,,,
3,28,16,29.33933025,,,
3,28,17,0,,,
3,28,18,0,,,
3,28,19,0,,,
3,28,20,0,,,
3,28,21,0,,,
3,28,22,0,,,
3,28,23,0,,,
3,28,24,0,,,
3,29,1,0,,,
3,29,2,0,,,
3,29,3,0,,,
3,29,4,0,,,
3,29,5,0,,,
3,29,6,0,,,
3,29,7,7.877237,,,
3,29,8,20.77996125,,,
3,29,9,42.15595875,,,
3,29,10,90.58576425,,,
3,29,11,194.7874695,,,
3,29,12,146.340327,,,
3,29,13,134.9989348,,,
3,29,14,79.27698575,,,
3,29,15,50.52152875,,,
3,29,16,32.1022485,,,
3,29,17,0,,,
3,29,18,0,,,
3,29,19,0,,,
3,29,20,0,,,
3,29,21,0,,,
3,29,22,0,,,
3,29,23,0,,,
3,29,24,0,,,
3,30,1,0,,,
3,30,2,0,,,
3,30,3,0,,,
3,30,4,0,,,
3,30,5,0,,,
3,30,6,0,,,
3,30,7,10.62671775,,,
3,30,8,17.78099325,,,
3,30,9,27.24347275,,,
3,30,10,35.328448,,,
3,30,11,41.8439725,,,
3,30,12,50.2209625,,,
3,30,13,50.39594325,,,
3,30,14,47.11490575,,,
3,30,15,36.242206,,,
3,30,16,18.4244175,,,
3,30,17,0,,,
3,30,18,0,,,
3,30,19,0,,,
3,30,20,0,,,
3,30,21,0,,,
3,30,22,0,,,
3,30,23,0,,,
3,30,24,0,,,
3,31,1,0,,,
3,31,2,0,,,
3,31,3,0,,,
3,31,4,0,,,
3,31,5,0,,,
3,31,6,0,,,
3,31,7,13.0415865,,,
3,31,8,20.994514,,,
3,31,9,39.16513975,,,
3,31,10,78.63070325,,,
3,31,11,91.4114435,,,
3,31,12,91.5433745,,,
3,31,13,90.66945675,,,
3,31,14,85.71107675,,,
3,31,15,64.62832325,,,
3,31,16,20.0900865,,,
3,31,17,0,,,
3,31,18,0,,,
3,31,19,0,,,
3,31,20,0,,,
3,31,21,0,,,
3,31,22,0,,,
3,31,23,0,,,
3,31,24,0,,,
4,1,1,0,,,
4,1,2,0,,,
4,1,3,0,,,
4,1,4,0,,,
4,1,5,0,,,
4,1,6,0,,,
4,1,7,14.48127975,,,
4,1,8,39.35665,,,
4,1,9,63.974596,,,
4,1,10,89.46686625,,,
4,1,11,95.06488025,,,
4,1,12,95.17902325,,,
4,1,13,208.5560133,,,
4,1,14,143.711726,,,
4,1,15,106.0143565,,,
4,1,16,26.5641275,,,
4,1,17,0,,,
4,1,18,0,,,
4,1,19,0,,,
4,1,20,0,,,
4,1,21,0,,,
4,1,22,0,,,
4,1,23,0,,,
4,1,24,0,,,
4,2,1,0,,,
4,2,2,0,,,
4,2,3,0,,,
4,2,4,0,,,
4,2,5,0,,,
4,2,6,0,,,
4,2,7,12.4767045,,,
4,2,8,37.5154325,,,
4,2,9,33.36076825,,,
4,2,10,41.70557475,,,
4,2,11,57.56171725,,,
4,2,12,99.71985775,,,
4,2,13,91.797569,,,
4,2,14,77.809238,,,
4,2,15,37.626688,,,
4,2,16,20.27763075,,,
4,2,17,0,,,
4,2,18,0,,,
4,2,19,0,,,
4,2,20,0,,,
4,2,21,0,,,
4,2,22,0,,,
4,2,23,0,,,
4,2,24,0,,,
4,3,1,0,,,
4,3,2,0,,,
4,3,3,0,,,
4,3,4,0,,,
4,3,5,0,,,
4,3,6,0,,,
4,3,7,16.856956,,,
4,3,8,21.19617875,,,
4,3,9,67.23463525,,,
4,3,10,45.27553775,,,
4,3,11,52.54129325,,,
4,3,12,53.945418,,,
4,3,13,56.0509235,,,
4,3,14,52.28975775,,,
4,3,15,42.67519075,,,
4,3,16,21.787541,,,
4,3,17,0,,,
4,3,18,0,,,
4,3,19,0,,,
4,3,20,0,,,
4,3,21,0,,,
4,3,22,0,,,
4,3,23,0,,,
4,3,24,0,,,
4,4,1,0,,,
4,4,2,0,,,
4,4,3,0,,,
4,4,4,0,,,
4,4,5,0,,,
4,4,6,0,,,
4,4,7,8.9557865,,,
4,4,8,21.70918675,,,
4,4,9,38.931684,,,
4,4,10,75.349898,,,
4,4,11,86.21276525,,,
4,4,12,95.4760985,,,
4,4,13,86.0541175,,,
4,4,14,80.2974165,,,
4,4,15,37.64163975,,,
4,4,16,31.3684855,,,
4,4,17,0,,,
4,4,18,0,,,
4,4,19,0,,,
4,4,20,0,,,
4,4,21,0,,,
4,4,22,0,,,
4,4,23,0,,,
4,4,24,0,,,
4,5,1,0,,,
4,5,2,0,,,
4,5,3,0,,,
4,5,4,0,,,
4,5,5,0,,,
4,5,6,0,,,
4,5,7,51.4344995,,,
4,5,8,123.669507,,,
4,5,9,179.5582393,,,
4,5,10,156.7825843,,,
4,5,11,121.868696,,,
4,5,12,199.30722,,,
4,5,13,118.5487235,,,
4,5,14,74.11432775,,,
4,5,15,72.27058075,,,
4,5,16,33.44071575,,,
4,5,17,0,,,
4,5,18,0,,,
4,5,19,0,,,
4,5,20,0,,,
4,5,21,0,,,
4,5,22,0,,,
4,5,23,0,,,
4,5,24,0,,,
4,6,1,0,,,
4,6,2,0,,,
4,6,3,0,,,
4,6,4,0,,,
4,6,5,0,,,
4,6,6,0,,,
4,6,7,13.7787565,,,
4,6,8,33.90433925,,,
4,6,9,59.675744,,,
4,6,10,98.10438475,,,
4,6,11,219.3207483,,,
4,6,12,147.0784718,,,
4,6,13,129.370741,,,
4,6,14,53.71473725,,,
4,6,15,61.8656605,,,
4,6,16,30.88031425,,,
4,6,17,0,,,
4,6,18,0,,,
4,6,19,0,,,
4,6,20,0,,,
4,6,21,0,,,
4,6,22,0,,,
4,6,23,0,,,
4,6,24,0,,,
4,7,1,0,,,
4,7,2,0,,,
4,7,3,0,,,
4,7,4,0,,,
4,7,5,0,,,
4,7,6,0,,,
4,7,7,17.8174855,,,
4,7,8,38.1958755,,,
4,7,9,75.68621275,,,
4,7,10,159.6988093,,,
